country_code,state_name,Value,county_name,year,asd_code,CV (%),week_ending,watershed_code,country_name,begin_code,short_desc,location_desc,congr_district_code,county_ansi,asd_desc,source_desc,watershed_desc,unit_desc,reference_period_desc,class_desc,prodn_practice_desc,state_fips_code,domain_desc,county_code,freq_desc,agg_level_desc,util_practice_desc,sector_desc,load_time,state_ansi,end_code,group_desc,zip_5,region_desc,domaincat_desc,state_alpha,statisticcat_desc,commodity_desc,value
9000,ALABAMA,217,,2018,,5.0,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",ALABAMA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,01,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,01,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",AL,YIELD,CORN,217.0
9000,ALABAMA,199,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",ALABAMA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,01,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,01,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",AL,YIELD,CORN,199.0
9000,ARIZONA,232,,2018,,8.2,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",ARIZONA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,04,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,04,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",AZ,YIELD,CORN,232.0
9000,ARIZONA,216,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",ARIZONA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,04,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,04,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",AZ,YIELD,CORN,216.0
9000,ARKANSAS,180,,2018,,2.7,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",ARKANSAS,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,05,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,05,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",AR,YIELD,CORN,180.0
9000,ARKANSAS,186,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",ARKANSAS,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,05,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,05,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",AR,YIELD,CORN,186.0
9000,CALIFORNIA,186,,2018,,3.8,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",CALIFORNIA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,06,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,06,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",CA,YIELD,CORN,186.0
9000,CALIFORNIA,218,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",CALIFORNIA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,06,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,06,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",CA,YIELD,CORN,218.0
9000,COLORADO,198,,2018,,2.3,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",COLORADO,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,08,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,08,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",CO,YIELD,CORN,198.0
9000,COLORADO,192,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",COLORADO,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,08,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,08,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",CO,YIELD,CORN,192.0
9000,DELAWARE,171,,2018,,5.0,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",DELAWARE,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,10,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,10,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",DE,YIELD,CORN,171.0
9000,DELAWARE,198,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",DELAWARE,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,10,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,10,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",DE,YIELD,CORN,198.0
9000,FLORIDA,185,,2018,,3.3,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",FLORIDA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,12,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,12,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",FL,YIELD,CORN,185.0
9000,FLORIDA,181,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",FLORIDA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,12,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,12,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",FL,YIELD,CORN,181.0
9000,GEORGIA,209,,2018,,2.3,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",GEORGIA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,13,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,13,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",GA,YIELD,CORN,209.0
9000,GEORGIA,195,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",GEORGIA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,13,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,13,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",GA,YIELD,CORN,195.0
9000,HAWAII,59,,2018,,(L),,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",HAWAII,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,15,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,15,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",HI,YIELD,CORN,59.0
9000,HAWAII,55,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",HAWAII,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,15,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,15,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",HI,YIELD,CORN,55.0
9000,IDAHO,220,,2018,,1.6,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",IDAHO,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,16,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,16,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",ID,YIELD,CORN,220.0
9000,IDAHO,187,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",IDAHO,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,16,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,16,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",ID,YIELD,CORN,187.0
9000,ILLINOIS,214,,2018,,1.6,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",ILLINOIS,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,17,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,17,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",IL,YIELD,CORN,214.0
9000,ILLINOIS,196,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",ILLINOIS,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,17,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,17,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",IL,YIELD,CORN,196.0
9000,INDIANA,209,,2018,,1.4,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",INDIANA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,18,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,18,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",IN,YIELD,CORN,209.0
9000,INDIANA,197,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",INDIANA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,18,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,18,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",IN,YIELD,CORN,197.0
9000,IOWA,203,,2018,,0.9,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",IOWA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,19,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,19,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",IA,YIELD,CORN,203.0
9000,IOWA,206,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",IOWA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,19,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,19,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",IA,YIELD,CORN,206.0
9000,KANSAS,205,,2018,,0.7,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",KANSAS,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,20,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,20,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",KS,YIELD,CORN,205.0
9000,KANSAS,194,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",KANSAS,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,20,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,20,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",KS,YIELD,CORN,194.0
9000,KENTUCKY,                 (D),,2018,,(D),,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",KENTUCKY,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,21,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,21,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",KY,YIELD,CORN,
9000,KENTUCKY,203,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",KENTUCKY,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,21,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,21,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",KY,YIELD,CORN,203.0
9000,LOUISIANA,194,,2018,,0.4,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",LOUISIANA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,22,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,22,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",LA,YIELD,CORN,194.0
9000,LOUISIANA,182,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",LOUISIANA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,22,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,22,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",LA,YIELD,CORN,182.0
9000,MAINE,175,,2018,,(L),,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MAINE,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,23,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,23,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",ME,YIELD,CORN,175.0
9000,MARYLAND,193,,2018,,4.0,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MARYLAND,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,24,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,24,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",MD,YIELD,CORN,193.0
9000,MARYLAND,                 (D),,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MARYLAND,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,24,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,24,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",MD,YIELD,CORN,
9000,MASSACHUSETTS,128,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MASSACHUSETTS,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,25,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,25,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",MA,YIELD,CORN,128.0
9000,MICHIGAN,196,,2018,,2.0,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MICHIGAN,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,26,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,26,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",MI,YIELD,CORN,196.0
9000,MICHIGAN,                 (D),,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MICHIGAN,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,26,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,26,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",MI,YIELD,CORN,
9000,MINNESOTA,206,,2018,,1.6,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MINNESOTA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,27,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,27,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",MN,YIELD,CORN,206.0
9000,MINNESOTA,181,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MINNESOTA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,27,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,27,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",MN,YIELD,CORN,181.0
9000,MISSISSIPPI,203,,2018,,2.4,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MISSISSIPPI,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,28,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,28,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",MS,YIELD,CORN,203.0
9000,MISSISSIPPI,193,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MISSISSIPPI,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,28,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,28,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",MS,YIELD,CORN,193.0
9000,MISSOURI,198,,2018,,1.3,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MISSOURI,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,29,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,29,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",MO,YIELD,CORN,198.0
9000,MISSOURI,185,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MISSOURI,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,29,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,29,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",MO,YIELD,CORN,185.0
9000,MONTANA,161,,2018,,25.1,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MONTANA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,30,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,30,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",MT,YIELD,CORN,161.0
9000,MONTANA,157,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",MONTANA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,30,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,30,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",MT,YIELD,CORN,157.0
9000,NEBRASKA,222,,2018,,0.6,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",NEBRASKA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,31,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,31,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",NE,YIELD,CORN,222.0
9000,NEBRASKA,202,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",NEBRASKA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,31,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,31,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",NE,YIELD,CORN,202.0
9000,NEVADA,                 (D),,2018,,(D),,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",NEVADA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,32,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,32,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",NV,YIELD,CORN,
9000,NEVADA,107,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",NEVADA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,32,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,32,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",NV,YIELD,CORN,107.0
9000,NEW JERSEY,194,,2018,,7.7,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",NEW JERSEY,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,34,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,34,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",NJ,YIELD,CORN,194.0
9000,NEW JERSEY,                 (D),,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",NEW JERSEY,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,34,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,34,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",NJ,YIELD,CORN,
9000,NEW MEXICO,175,,2018,,8.9,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",NEW MEXICO,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,35,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,35,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",NM,YIELD,CORN,175.0
9000,NEW MEXICO,194,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",NEW MEXICO,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,35,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,35,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",NM,YIELD,CORN,194.0
9000,NEW YORK,182,,2018,,0.7,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",NEW YORK,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,36,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,36,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",NY,YIELD,CORN,182.0
9000,NEW YORK,181,,2013,,,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",NEW YORK,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,36,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2012-12-31 00:00:00.000,36,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",NY,YIELD,CORN,181.0
9000,NORTH CAROLINA,191,,2018,,16.6,,00000000,UNITED STATES,00,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",NORTH CAROLINA,,,,CENSUS,,BU / ACRE,YEAR,ALL CLASSES,IRRIGATED,37,"IRRIGATION METHOD, PRIMARY",,ANNUAL,STATE,GRAIN,CROPS,2018-02-01 00:00:00.000,37,00,FIELD CROPS,,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",NC,YIELD,CORN,191.0
