watershed_code,state_fips_code,domain_desc,CV (%),end_code,state_name,country_name,class_desc,agg_level_desc,Value,freq_desc,begin_code,short_desc,zip_5,prodn_practice_desc,state_alpha,country_code,year,asd_desc,source_desc,county_code,region_desc,asd_code,county_ansi,group_desc,county_name,domaincat_desc,load_time,sector_desc,unit_desc,week_ending,reference_period_desc,location_desc,util_practice_desc,statisticcat_desc,commodity_desc,state_ansi,watershed_desc,congr_district_code,value
00000000,13,"IRRIGATION METHOD, PRIMARY",,00,GEORGIA,UNITED STATES,ALL CLASSES,STATE,67,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,GA,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,GEORGIA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,13,,,67.0
00000000,16,"IRRIGATION METHOD, PRIMARY",1.1,00,IDAHO,UNITED STATES,ALL CLASSES,STATE,117,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,ID,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,IDAHO,ALL UTILIZATION PRACTICES,YIELD,WHEAT,16,,,117.0
00000000,16,"IRRIGATION METHOD, PRIMARY",,00,IDAHO,UNITED STATES,ALL CLASSES,STATE,103,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,ID,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,IDAHO,ALL UTILIZATION PRACTICES,YIELD,WHEAT,16,,,103.0
00000000,17,"IRRIGATION METHOD, PRIMARY",8.4,00,ILLINOIS,UNITED STATES,ALL CLASSES,STATE,77,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,IL,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,ILLINOIS,ALL UTILIZATION PRACTICES,YIELD,WHEAT,17,,,77.0
00000000,17,"IRRIGATION METHOD, PRIMARY",,00,ILLINOIS,UNITED STATES,ALL CLASSES,STATE,71,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,IL,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,ILLINOIS,ALL UTILIZATION PRACTICES,YIELD,WHEAT,17,,,71.0
00000000,18,"IRRIGATION METHOD, PRIMARY",1.6,00,INDIANA,UNITED STATES,ALL CLASSES,STATE,74,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,IN,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,INDIANA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,18,,,74.0
00000000,18,"IRRIGATION METHOD, PRIMARY",,00,INDIANA,UNITED STATES,ALL CLASSES,STATE,88,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,IN,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,INDIANA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,18,,,88.0
00000000,20,"IRRIGATION METHOD, PRIMARY",5.0,00,KANSAS,UNITED STATES,ALL CLASSES,STATE,61,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,KS,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,KANSAS,ALL UTILIZATION PRACTICES,YIELD,WHEAT,20,,,61.0
00000000,20,"IRRIGATION METHOD, PRIMARY",,00,KANSAS,UNITED STATES,ALL CLASSES,STATE,45,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,KS,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,KANSAS,ALL UTILIZATION PRACTICES,YIELD,WHEAT,20,,,45.0
00000000,21,"IRRIGATION METHOD, PRIMARY",,00,KENTUCKY,UNITED STATES,ALL CLASSES,STATE,87,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,KY,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,87.0
00000000,22,"IRRIGATION METHOD, PRIMARY",,00,LOUISIANA,UNITED STATES,ALL CLASSES,STATE,80,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,LA,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,LOUISIANA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,22,,,80.0
00000000,24,"IRRIGATION METHOD, PRIMARY",6.4,00,MARYLAND,UNITED STATES,ALL CLASSES,STATE,71,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,MD,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,MARYLAND,ALL UTILIZATION PRACTICES,YIELD,WHEAT,24,,,71.0
00000000,24,"IRRIGATION METHOD, PRIMARY",,00,MARYLAND,UNITED STATES,ALL CLASSES,STATE,72,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,MD,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,MARYLAND,ALL UTILIZATION PRACTICES,YIELD,WHEAT,24,,,72.0
00000000,26,"IRRIGATION METHOD, PRIMARY",7.9,00,MICHIGAN,UNITED STATES,ALL CLASSES,STATE,91,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,MI,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,MICHIGAN,ALL UTILIZATION PRACTICES,YIELD,WHEAT,26,,,91.0
00000000,26,"IRRIGATION METHOD, PRIMARY",,00,MICHIGAN,UNITED STATES,ALL CLASSES,STATE,74,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,MI,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,MICHIGAN,ALL UTILIZATION PRACTICES,YIELD,WHEAT,26,,,74.0
00000000,27,"IRRIGATION METHOD, PRIMARY",8.4,00,MINNESOTA,UNITED STATES,ALL CLASSES,STATE,50,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,MN,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,MINNESOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,27,,,50.0
00000000,27,"IRRIGATION METHOD, PRIMARY",,00,MINNESOTA,UNITED STATES,ALL CLASSES,STATE,70,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,MN,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,MINNESOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,27,,,70.0
00000000,28,"IRRIGATION METHOD, PRIMARY",,00,MISSISSIPPI,UNITED STATES,ALL CLASSES,STATE,                 (D),ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,MS,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,MISSISSIPPI,ALL UTILIZATION PRACTICES,YIELD,WHEAT,28,,,
00000000,29,"IRRIGATION METHOD, PRIMARY",7.7,00,MISSOURI,UNITED STATES,ALL CLASSES,STATE,70,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,MO,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,MISSOURI,ALL UTILIZATION PRACTICES,YIELD,WHEAT,29,,,70.0
00000000,29,"IRRIGATION METHOD, PRIMARY",,00,MISSOURI,UNITED STATES,ALL CLASSES,STATE,70,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,MO,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,MISSOURI,ALL UTILIZATION PRACTICES,YIELD,WHEAT,29,,,70.0
00000000,30,"IRRIGATION METHOD, PRIMARY",3.8,00,MONTANA,UNITED STATES,ALL CLASSES,STATE,90,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,MT,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,MONTANA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,30,,,90.0
00000000,30,"IRRIGATION METHOD, PRIMARY",,00,MONTANA,UNITED STATES,ALL CLASSES,STATE,75,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,MT,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,MONTANA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,30,,,75.0
00000000,31,"IRRIGATION METHOD, PRIMARY",6.0,00,NEBRASKA,UNITED STATES,ALL CLASSES,STATE,76,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,NE,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEBRASKA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,31,,,76.0
00000000,31,"IRRIGATION METHOD, PRIMARY",,00,NEBRASKA,UNITED STATES,ALL CLASSES,STATE,                 (D),ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,NE,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEBRASKA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,31,,,
00000000,32,"IRRIGATION METHOD, PRIMARY",(L),00,NEVADA,UNITED STATES,ALL CLASSES,STATE,150,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,NV,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEVADA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,32,,,150.0
00000000,32,"IRRIGATION METHOD, PRIMARY",,00,NEVADA,UNITED STATES,ALL CLASSES,STATE,112,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,NV,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEVADA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,32,,,112.0
00000000,34,"IRRIGATION METHOD, PRIMARY",25.5,00,NEW JERSEY,UNITED STATES,ALL CLASSES,STATE,54,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,NJ,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEW JERSEY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,34,,,54.0
00000000,34,"IRRIGATION METHOD, PRIMARY",,00,NEW JERSEY,UNITED STATES,ALL CLASSES,STATE,52,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,NJ,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEW JERSEY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,34,,,52.0
00000000,35,"IRRIGATION METHOD, PRIMARY",5.5,00,NEW MEXICO,UNITED STATES,ALL CLASSES,STATE,81,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,NM,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEW MEXICO,ALL UTILIZATION PRACTICES,YIELD,WHEAT,35,,,81.0
00000000,35,"IRRIGATION METHOD, PRIMARY",,00,NEW MEXICO,UNITED STATES,ALL CLASSES,STATE,61,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,NM,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEW MEXICO,ALL UTILIZATION PRACTICES,YIELD,WHEAT,35,,,61.0
00000000,36,"IRRIGATION METHOD, PRIMARY",,00,NEW YORK,UNITED STATES,ALL CLASSES,STATE,84,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,NY,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEW YORK,ALL UTILIZATION PRACTICES,YIELD,WHEAT,36,,,84.0
00000000,37,"IRRIGATION METHOD, PRIMARY",(L),00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,77,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,NC,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,77.0
00000000,37,"IRRIGATION METHOD, PRIMARY",,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,74,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,NC,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,74.0
00000000,38,"IRRIGATION METHOD, PRIMARY",11.6,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,82,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,ND,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,82.0
00000000,38,"IRRIGATION METHOD, PRIMARY",,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,63,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,ND,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,63.0
00000000,39,"IRRIGATION METHOD, PRIMARY",20.2,00,OHIO,UNITED STATES,ALL CLASSES,STATE,71,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,OH,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,OHIO,ALL UTILIZATION PRACTICES,YIELD,WHEAT,39,,,71.0
00000000,39,"IRRIGATION METHOD, PRIMARY",,00,OHIO,UNITED STATES,ALL CLASSES,STATE,                 (D),ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,OH,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,OHIO,ALL UTILIZATION PRACTICES,YIELD,WHEAT,39,,,
00000000,40,"IRRIGATION METHOD, PRIMARY",4.6,00,OKLAHOMA,UNITED STATES,ALL CLASSES,STATE,46,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,OK,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,OKLAHOMA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,40,,,46.0
00000000,40,"IRRIGATION METHOD, PRIMARY",,00,OKLAHOMA,UNITED STATES,ALL CLASSES,STATE,41,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,OK,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,OKLAHOMA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,40,,,41.0
00000000,41,"IRRIGATION METHOD, PRIMARY",1.8,00,OREGON,UNITED STATES,ALL CLASSES,STATE,117,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,OR,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,OREGON,ALL UTILIZATION PRACTICES,YIELD,WHEAT,41,,,117.0
00000000,41,"IRRIGATION METHOD, PRIMARY",,00,OREGON,UNITED STATES,ALL CLASSES,STATE,101,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,OR,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,OREGON,ALL UTILIZATION PRACTICES,YIELD,WHEAT,41,,,101.0
00000000,45,"IRRIGATION METHOD, PRIMARY",(L),00,SOUTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,75,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,SC,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,SOUTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,45,,,75.0
00000000,45,"IRRIGATION METHOD, PRIMARY",,00,SOUTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,63,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,SC,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,SOUTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,45,,,63.0
00000000,46,"IRRIGATION METHOD, PRIMARY",12.1,00,SOUTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,63,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,SD,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,SOUTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,46,,,63.0
00000000,46,"IRRIGATION METHOD, PRIMARY",,00,SOUTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,                 (D),ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,SD,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,SOUTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,46,,,
00000000,47,"IRRIGATION METHOD, PRIMARY",(L),00,TENNESSEE,UNITED STATES,ALL CLASSES,STATE,70,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,TN,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,TENNESSEE,ALL UTILIZATION PRACTICES,YIELD,WHEAT,47,,,70.0
00000000,47,"IRRIGATION METHOD, PRIMARY",,00,TENNESSEE,UNITED STATES,ALL CLASSES,STATE,84,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,TN,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,TENNESSEE,ALL UTILIZATION PRACTICES,YIELD,WHEAT,47,,,84.0
00000000,48,"IRRIGATION METHOD, PRIMARY",4.1,00,TEXAS,UNITED STATES,ALL CLASSES,STATE,57,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,TX,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,TEXAS,ALL UTILIZATION PRACTICES,YIELD,WHEAT,48,,,57.0
00000000,48,"IRRIGATION METHOD, PRIMARY",,00,TEXAS,UNITED STATES,ALL CLASSES,STATE,42,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,TX,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,TEXAS,ALL UTILIZATION PRACTICES,YIELD,WHEAT,48,,,42.0
00000000,49,"IRRIGATION METHOD, PRIMARY",26.5,00,UTAH,UNITED STATES,ALL CLASSES,STATE,80,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,UT,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,UTAH,ALL UTILIZATION PRACTICES,YIELD,WHEAT,49,,,80.0
00000000,49,"IRRIGATION METHOD, PRIMARY",,00,UTAH,UNITED STATES,ALL CLASSES,STATE,90,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,UT,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,UTAH,ALL UTILIZATION PRACTICES,YIELD,WHEAT,49,,,90.0
00000000,51,"IRRIGATION METHOD, PRIMARY",,00,VIRGINIA,UNITED STATES,ALL CLASSES,STATE,83,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,VA,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,VIRGINIA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,51,,,83.0
00000000,53,"IRRIGATION METHOD, PRIMARY",3.9,00,WASHINGTON,UNITED STATES,ALL CLASSES,STATE,111,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,WA,9000,2018,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2018-02-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,WASHINGTON,ALL UTILIZATION PRACTICES,YIELD,WHEAT,53,,,111.0
00000000,53,"IRRIGATION METHOD, PRIMARY",,00,WASHINGTON,UNITED STATES,ALL CLASSES,STATE,111,ANNUAL,00,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",,IRRIGATED,WA,9000,2013,,CENSUS,,,,,FIELD CROPS,,"IRRIGATION METHOD, PRIMARY: (PRESSURE)",2012-12-31 00:00:00.000,CROPS,BU / ACRE,,YEAR,WASHINGTON,ALL UTILIZATION PRACTICES,YIELD,WHEAT,53,,,111.0
